prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_202200_frag_1	C1_2-k141_202200	not present	NA	NA	NA	46708	NA	NA	NA	NA	68083	NA	NA	NA
C1_2-k141_31614_frag_1	C1_2-k141_31614	not present	NA	NA	NA	4383	NA	NA	NA	NA	6651	NA	NA	NA
C1_2-k141_94561_frag_1	C1_2-k141_94561	not present	NA	NA	NA	4658	NA	NA	NA	NA	6551	NA	NA	NA
C20_2-k141_10780_frag_1	C20_2-k141_10780	not present	NA	NA	NA	34364	NA	NA	NA	NA	151772	NA	NA	NA
C20_2-k141_21354_frag_1	C20_2-k141_21354	not present	NA	NA	NA	2266	NA	NA	NA	NA	67438	NA	NA	NA
C21_2-k141_193279_frag_1	C21_2-k141_193279	not present	NA	NA	NA	36572	NA	NA	NA	NA	56874	NA	NA	NA
C3_2-k141_68830_frag_1	C3_2-k141_68830	not present	NA	NA	NA	54492	NA	NA	NA	NA	99689	NA	NA	NA
C7_2-k141_161170_frag_1	C7_2-k141_161170	not present	NA	NA	NA	76800	NA	NA	NA	NA	81614	NA	NA	NA
C8_2-k141_22197_frag_1	C8_2-k141_22197	not present	NA	NA	NA	55286	NA	NA	NA	NA	254073	NA	NA	NA
C8_2-k141_23067_frag_1	C8_2-k141_23067	not present	NA	NA	NA	49153	NA	NA	NA	NA	219160	NA	NA	NA
C8_2-k141_4575_frag_1	C8_2-k141_4575	not present	NA	NA	NA	41253	NA	NA	NA	NA	162439	NA	NA	NA
D1_2-k141_14665_frag_1	D1_2-k141_14665	not present	NA	NA	NA	26629	NA	NA	NA	NA	39443	NA	NA	NA
D23_2-k141_3101_frag_1	D23_2-k141_3101	not present	NA	NA	NA	38366	NA	NA	NA	NA	62576	NA	NA	NA
E11_2-k141_5191_frag_1	E11_2-k141_5191	not present	NA	NA	NA	47003	NA	NA	NA	NA	52889	NA	NA	NA
E11_2-k141_77962_frag_1	E11_2-k141_77962	not present	NA	NA	NA	30712	NA	NA	NA	NA	45294	NA	NA	NA
E13_2-k141_4351_frag_1	E13_2-k141_4351	not present	NA	NA	NA	63240	NA	NA	NA	NA	134005	NA	NA	NA
E15_1-k141_54636_frag_1	E15_1-k141_54636	not present	NA	NA	NA	39826	NA	NA	NA	NA	66724	NA	NA	NA
E15_1-k141_6291_frag_1	E15_1-k141_6291	not present	NA	NA	NA	81975	NA	NA	NA	NA	91413	NA	NA	NA
E17_1-k141_28919_frag_1	E17_1-k141_28919	not present	NA	NA	NA	103011	NA	NA	NA	NA	127467	NA	NA	NA
E19_2-k141_59697_frag_1	E19_2-k141_59697	not present	NA	NA	NA	35006	NA	NA	NA	NA	74232	NA	NA	NA
